produto_id,sku,ean,nome,marca,categoria,descricao,url_produto,preco_cop,preco_lista_cop,qtd_imagens,imagem_1,imagem_2,imagem_3,imagem_4,todas_imagens
17576,17483,7707270363172,Jeringa Desechables 20mL 21Gx1/2 Medispo Caja x 50 Unds,Medispo,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/jeringa-desechables-20ml-21gx1-2-medispo-caja-x-50-unds-200045839/p,700.0,700.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36998048/jeringa-medispo-3p-20ml-21gx1-12.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36998048/jeringa-medispo-3p-20ml-21gx1-12.jpg
17567,17479,7707270360997,Guantes de Examen en Nitrilo Negro Talla-S Protexion Caja x 100 Unds,Protexion,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/guantes-de-examen-en-nitrilo-negro-talla-s-protexion-caja-100-unds-200045827/p,25900.0,25900.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/36998043/guante-nitriprotex-ion-negro-s-100-und.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36998050/guante-nitriprotex-ion-negro-s-100-und.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36998055/guante-nitriprotex-ion-negro-s-100-und.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/36998043/guante-nitriprotex-ion-negro-s-100-und.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36998050/guante-nitriprotex-ion-negro-s-100-und.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36998055/guante-nitriprotex-ion-negro-s-100-und.jpg
17565,17472,7707270369884,Inhalo Cámara Pediátrica Supreme Paquete x 1 Und,Supreme,Implementos y Accesorios de Terapia Respiratoria,,https://www.farmaexpress.comhttps://www.farmaexpress.com/inhalo-camara-pediatrica-supreme-paquete-1-und-200045837/p,9500.0,9500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36998037/inhalo-camara-pediatrica-supreme.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36998037/inhalo-camara-pediatrica-supreme.jpg
17562,17470,7708483740569,Sulfato de Magnesio Químicos Boreal Paquete x 500g,Boreal,Droga Blanca,,https://www.farmaexpress.comhttps://www.farmaexpress.com/sulfato-de-magnesio-quimicos-boreal-paquete-500g-200046106/p,5500.0,5500.0,2,https://coopidrogas.vteximg.com.br/arquivos/ids/36998032/sulfato-de-magnesia-500-gr-boreal.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36998040/sulfato-de-magnesia-500-gr-boreal.jpg,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36998032/sulfato-de-magnesia-500-gr-boreal.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36998040/sulfato-de-magnesia-500-gr-boreal.jpg
17545,17455,7707710160477,Venda Elástica 2x5 Supreme Paquete x 1 Und,Supreme,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-elastica-2x5-supreme-paquete-1-und-200045167/p,2000.0,2000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36998008/venda-elastica-supreme-2x5.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36998008/venda-elastica-supreme-2x5.jpg
17541,17454,7708483740262,Sulfato de Magnesio Químicos Boreal Paquete x 100g,Boreal,Droga Blanca,,https://www.farmaexpress.comhttps://www.farmaexpress.com/sulfato-de-magnesio-quimicos-boreal-paquete-100g-200046104/p,2500.0,2500.0,2,https://coopidrogas.vteximg.com.br/arquivos/ids/36998005/sulfato-de-magnesia-100-gr-boreal.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36998007/sulfato-de-magnesia-100-gr-boreal.jpg,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36998005/sulfato-de-magnesia-100-gr-boreal.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36998007/sulfato-de-magnesia-100-gr-boreal.jpg
17514,17423,7707274918903,Vaselina Naranja Drogam Pote x 60g,Productos Drogam,Droga Blanca,,https://www.farmaexpress.comhttps://www.farmaexpress.com/vaselina-naranja-drogam-pote-60g-200045480/p,5800.0,5800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997958/vaselina-naranja-pote-60-grs.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997958/vaselina-naranja-pote-60-grs.jpg
17497,17404,7702136357623,Cinta Quirúrgica Microporoso Color Piel 2.5 cmx4.5m CureBand Blíster x 1 Und,Cure Band,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/cinta-quirurgica-microporoso-color-piel-2-5-cmx4-5m-cureband-blister-1-und-200044634/p,6900.0,6900.0,2,https://coopidrogas.vteximg.com.br/arquivos/ids/37010076/200044634_2.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37010077/200044634_1.jpg,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37010076/200044634_2.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37010077/200044634_1.jpg
17468,17376,7702136356923,Cinta Quirúrgica Microporoso Color Piel 1.25cmx4.5m CureBand Blíster x 1 Und,Cure Band,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/cinta-quirurgica-microporoso-color-piel-1-25cmx4-5m-cureband-blister-1-und-200044633/p,3500.0,3500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37010078/200044633_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37010078/200044633_1.jpg
17444,17353,7612797422458,Unguento Oftálmico Estéril TobraDex Alcon Tubo x 3.5g,Alcon,Oftalmológicos,,https://www.farmaexpress.comhttps://www.farmaexpress.com/unguento-oftalmico-esteril-tobradex-alcon-tubo-3-5g-100000199/p,109500.0,109500.0,4,https://coopidrogas.vteximg.com.br/arquivos/ids/36997851/tobradex-unguento-35-gr-r3sav.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36997853/tobradex-unguento-35-gr-r3sav.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36997855/tobradex-unguento-35-gr-r3sav.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36997858/tobradex-unguento-35-gr-r3sav.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36997851/tobradex-unguento-35-gr-r3sav.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36997853/tobradex-unguento-35-gr-r3sav.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36997855/tobradex-unguento-35-gr-r3sav.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36997858/tobradex-unguento-35-gr-r3sav.jpg
17443,17351,7317962960222,Solución Oftálmica Xalatan 50mcg/1mL Latanoprost Pfizer Frasco x 2.5 mL,Pfizer,Oftalmológicos,,https://www.farmaexpress.comhttps://www.farmaexpress.com/solucion-oftalmica-xalatan-50mcg-1ml-latanoprost-pfizer-frasco-2-5ml-100004744/p,27901.0,27901.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997850/xalatan-50m-of25mlrp20672savsf.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997850/xalatan-50m-of25mlrp20672savsf.jpg
17430,17339,7702645100888,Alumbre en Barra Leon Paquete x 30g,León,Droga Blanca,,https://www.farmaexpress.comhttps://www.farmaexpress.com/alumbre-en-barra-leon-paquete-30g-200046628/p,2500.0,2500.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/37009893/200046628_1.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37009894/200046628_2.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37009895/200046628_4.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/37009893/200046628_1.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37009894/200046628_2.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37009895/200046628_4.jpg
17427,17333,7702645205231,Alcanfor León Frasco x 36 Unds,León,Droga Blanca,,https://www.farmaexpress.comhttps://www.farmaexpress.com/alcanfor-leon-frasco-36-unds-200046627/p,42800.0,42800.0,2,https://coopidrogas.vteximg.com.br/arquivos/ids/37009891/200046627_1.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37009892/200046627_4.jpg,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37009891/200046627_1.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37009892/200046627_4.jpg
17425,17329,7707300933924,Guantes de Nitrilo Negro Talla L Inverfarma Caja x 50 Unds,Inverfarma,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/guantes-de-nitrilo-negro-talla-l-inverfarma-caja-50-unds-200046567/p,16800.0,16800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37009936/200046567_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37009936/200046567_1.jpg
17420,17328,7707364801764,Venda Neuromuscular 2x5m Verde Medical Supplies Caja x 1 Und,Medical Supplies,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-neuromuscular-2x5m-verde-medical-supplies-caja-1und-200045733/p,22900.0,22900.0,5,https://coopidrogas.vteximg.com.br/arquivos/ids/36999569/venda-neuromuscular-verde-2x5-m.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999573/venda-neuromuscular-verde-2x5-m.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999575/venda-neuromuscular-verde-2x5-m.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999580/venda-neuromuscular-verde-2x5-m.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999569/venda-neuromuscular-verde-2x5-m.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999573/venda-neuromuscular-verde-2x5-m.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999575/venda-neuromuscular-verde-2x5-m.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999580/venda-neuromuscular-verde-2x5-m.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999587/venda-neuromuscular-verde-2x5-m.jpg
17418,17331,7707364808282,Venda Neuromuscular 2x5m Rojo Medical Supplies Caja x 1 Und,Medical Supplies,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-neuromuscular-2x5m-rojo-medical-supplies-caja-1und-200045731/p,22400.0,22400.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36999574/venda-neuromuscular-rojo-2x5-m.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999574/venda-neuromuscular-rojo-2x5-m.jpg
17411,17319,7707364809081,Venda Neuromuscular 2x5m Rosado Medical Supplies Caja x 1 Und,Medical Supplies,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-neuromuscular-2x5m-rosado-medical-supplies-caja-1und-200045732/p,22400.0,22400.0,5,https://coopidrogas.vteximg.com.br/arquivos/ids/36999542/venda-neuromuscular-rosado-2x5-m.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999544/venda-neuromuscular-rosado-2x5-m.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999545/venda-neuromuscular-rosado-2x5-m.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999549/venda-neuromuscular-rosado-2x5-m.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999542/venda-neuromuscular-rosado-2x5-m.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999544/venda-neuromuscular-rosado-2x5-m.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999545/venda-neuromuscular-rosado-2x5-m.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999549/venda-neuromuscular-rosado-2x5-m.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999554/venda-neuromuscular-rosado-2x5-m.jpg
17398,17304,7707300933993,Guantes de Nitrilo Negro Talla S Inverfarma Caja x 50 Unds,Inverfarma,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/guantes-de-nitrilo-negro-talla-s-inverfarma-caja-50-unds-200046569/p,15800.0,15800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37009935/200046569_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37009935/200046569_1.jpg
17395,17303,7707223663908,Acetato de Aluminio Frutos Rojos Body-Mantle Frasco x 120 mL,Body-Mantle,Dermatología Corporal,,https://www.farmaexpress.comhttps://www.farmaexpress.com/acetato-de-aluminio-frutos-rojos-body-mantle-frasco-120-ml-200046705/p,4900.0,4900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36999514/acetato-aluminio-frutos-rojos-120-ml.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999514/acetato-aluminio-frutos-rojos-120-ml.jpg
17386,17288,7707300933931,Guantes de Nitrilo Negro Talla M Inverfarma Caja x 50 Unds,Inverfarma,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/guantes-de-nitrilo-negro-talla-m-inverfarma-caja-50-unds-200046568/p,15500.0,15500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36999598/guante-nitrilo-invernegro-tm-cj-50-und.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999598/guante-nitrilo-invernegro-tm-cj-50-und.jpg
17385,17285,7707364803164,Venda Elástica Cohesiva no Tejida 4x4.5m Azul Medical Supplies Paquete x 1 Und,Medical Supplies,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-elastica-cohesiva-no-tejida-4x4-5m-azul-medical-supplies-paquete-1und-200047274/p,13600.0,13600.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37001619/venda-cohesiva-no-tejida-4-x-45mt-azul.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37001619/venda-cohesiva-no-tejida-4-x-45mt-azul.jpg
17370,17280,7702661932845,Vaselina Pura Cero Pote x 100g,Cero,Droga Blanca,,https://www.farmaexpress.comhttps://www.farmaexpress.com/vaselina-pura-cero-pote-100g-200046169/p,14900.0,14900.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/36999524/vaselina-pura-cero-100-gr.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999530/vaselina-pura-cero-100-gr.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999534/vaselina-pura-cero-100-gr.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999524/vaselina-pura-cero-100-gr.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999530/vaselina-pura-cero-100-gr.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999534/vaselina-pura-cero-100-gr.jpg
17369,17276,7707300931142,Guantes de Nitrilo Azul Talla L Inverfarma Caja x 50 Unds,Inverfarma,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/guantes-de-nitrilo-azul-talla-l-inverfarma-caja-50-unds-200046564/p,15800.0,15800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37009934/200046564_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37009934/200046564_1.jpg
17367,17277,6970392214061,Tensiómetro Digital Muñeca Starmed Caja x 1 Und,Amalgadent,Equipos de Diagnóstico,,https://www.farmaexpress.comhttps://www.farmaexpress.com/tensiometro-digital-muneca-starmed-caja-1-und-200045281/p,93200.0,93200.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36999566/tensiometro-digital-muneca-starmed.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999566/tensiometro-digital-muneca-starmed.jpg
17365,17273,650240070921,Bebida Hidratante Suerox Iones Sabor Uva Frasco x 630 mL,Suerox,Hidratación,,https://www.farmaexpress.comhttps://www.farmaexpress.com/bebida-hidratante-suerox-iones-sabor-uva-frasco-630-ml-200047076/p,8900.0,8900.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/37009987/200047076_1.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37009988/200047076_2.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37009989/200047076_3.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/37009987/200047076_1.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37009988/200047076_2.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37009989/200047076_3.jpg
17360,17269,7707670409043,Media de Compresión Mediana 15-20 mmHg Negra Talla-M MediVaric Caja x 1 Par,Medivaric,Traumatología,,https://www.farmaexpress.comhttps://www.farmaexpress.com/media-de-compresion-mediana-15-20-mmhg-negra-talla-m-medivaric-caja-1-par-200044811/p,42900.0,42900.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/36999500/media-medivaric-rod-o-m-neg-12-com-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999507/media-medivaric-rod-o-m-neg-12-com-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999515/media-medivaric-rod-o-m-neg-12-com-nti.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999500/media-medivaric-rod-o-m-neg-12-com-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999507/media-medivaric-rod-o-m-neg-12-com-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999515/media-medivaric-rod-o-m-neg-12-com-nti.jpg
17344,17256,6939663921022,Tensiómetro Digital Brazo Starmed Caja x 1 Und,Amalgadent,Equipos de Diagnóstico,,https://www.farmaexpress.comhttps://www.farmaexpress.com/tensiometro-digital-brazo-starmed-caja-1-und-200045280/p,139300.0,139300.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36999553/tensiometro-digital-brazo-starmed.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999553/tensiometro-digital-brazo-starmed.jpg
17336,17254,7707265995791,Vaselina Pura Johnvery Pote x 70g,Johnvery,Droga Blanca,,https://www.farmaexpress.comhttps://www.farmaexpress.com/vaselina-pura-johnvery-pote-70g-200046130/p,7200.0,7200.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/36999636/vaselina-pura-johnvery-70-gr.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999640/vaselina-pura-johnvery-70-gr.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999642/vaselina-pura-johnvery-70-gr.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999636/vaselina-pura-johnvery-70-gr.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999640/vaselina-pura-johnvery-70-gr.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999642/vaselina-pura-johnvery-70-gr.jpg
17319,17223,7707670407919,Media de Compresión Mediana 15-20 mmHg Beige Talla-M MediVaric Caja x 1 Par,Medivaric,Traumatología,,https://www.farmaexpress.comhttps://www.farmaexpress.com/media-de-compresion-mediana-15-20-mmhg-beige-talla-m-medivaric-caja-1-par-200044801/p,49700.0,49700.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/36999492/media-medivaric-rod-o-m-bei-12-com-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999499/media-medivaric-rod-o-m-bei-12-com-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999501/media-medivaric-rod-o-m-bei-12-com-nti.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999492/media-medivaric-rod-o-m-bei-12-com-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999499/media-medivaric-rod-o-m-bei-12-com-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999501/media-medivaric-rod-o-m-bei-12-com-nti.jpg
17315,17217,7707300932316,Tapabocas Desechables Negro Inverfarma Caja x 50 Unds,Inverfarma,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/tapabocas-desechables-negro-inverfarma-caja-50-unds-200045589/p,13500.0,13500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/37009940/200045589_2.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37009940/200045589_2.jpg
17297,17208,7707670407544,Media de Compresión Mediana 15-20 mmHg Negra Talla-XL MediVaric Caja x 1 Par,Medivaric,Traumatología,,https://www.farmaexpress.comhttps://www.farmaexpress.com/media-de-compresion-mediana-15-20-mmhg-negra-talla-xl-medivaric-caja-1-par-200044799/p,63500.0,63500.0,3,https://coopidrogas.vteximg.com.br/arquivos/ids/36999463/calcetin-medivaric-hom-xl-neg-m-com-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999469/calcetin-medivaric-hom-xl-neg-m-com-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999473/calcetin-medivaric-hom-xl-neg-m-com-nti.jpg,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999463/calcetin-medivaric-hom-xl-neg-m-com-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999469/calcetin-medivaric-hom-xl-neg-m-com-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999473/calcetin-medivaric-hom-xl-neg-m-com-nti.jpg
17293,17202,7708481795585,Bolsa Recolectora de Orina Cystoflo 2000mL Life Care Paquete x 1 Und,Inverfarma,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/bolsa-recolectora-de-orina-cystoflo-2000ml-life-care-paquete-1-und-200044489/p,12800.0,12800.0,2,https://coopidrogas.vteximg.com.br/arquivos/ids/37009938/200044489_1.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/37009939/200044489_2.jpg,,,https://coopidrogas.vteximg.com.br/arquivos/ids/37009938/200044489_1.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/37009939/200044489_2.jpg
17276,17186,7707364805038,Venda Neuro Muscular 2x5m Negro Medical Supplies Caja x 1 Und,Medical Supplies,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-neuro-muscular-2x5m-negro-medical-supplies-caja-1und-200045734/p,22900.0,22900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36999426/venda-neuromuscular-negro-2x5-m.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999426/venda-neuromuscular-negro-2x5-m.jpg
17256,17162,33732009232,Tapon de Oidos Espuma Ultrasuave Macks Blíster x 3 Pares,Macks,Traumatología,,https://www.farmaexpress.comhttps://www.farmaexpress.com/tapon-de-oidos-espuma-ultrasuave-macks-blister-3-pares-200043120/p,21800.0,21800.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36999387/tapon-de-oidos-espultrasuave-3-pares.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36999387/tapon-de-oidos-espultrasuave-3-pares.jpg
17248,17157,7707355402284,Tonico Capilar Minoxidil Plus 5% Advance Caja x 60 mL,Advance,Dermatología Capilar,,https://www.farmaexpress.comhttps://www.farmaexpress.com/tonico-capilar-minoxidil-plus-5-advance-caja-60ml-200043239/p,43899.0,43899.0,4,https://coopidrogas.vteximg.com.br/arquivos/ids/36999397/advance-minoxidil-5-plus-60-ml-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999398/advance-minoxidil-5-plus-60-ml-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999399/advance-minoxidil-5-plus-60-ml-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999400/advance-minoxidil-5-plus-60-ml-nti.jpg,https://coopidrogas.vteximg.com.br/arquivos/ids/36999397/advance-minoxidil-5-plus-60-ml-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999398/advance-minoxidil-5-plus-60-ml-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999399/advance-minoxidil-5-plus-60-ml-nti.jpg | https://coopidrogas.vteximg.com.br/arquivos/ids/36999400/advance-minoxidil-5-plus-60-ml-nti.jpg
17242,17151,7707228370153,Venda Elastica Autoadhesiva 4x5 Alfa Sage Paquete x 1 Und,Alfa Safe,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-elastica-autoadhesiva-4x5-alfa-sage-paquete-1-und-200047132/p,21900.0,21900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997277/200047132_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997277/200047132_1.jpg
17241,17150,4006000022970,Esparadrapo Blanco 2.5cm x 4.5cm Curitas Blister x 1 Und,Curitas,Esparadrapo,,https://www.farmaexpress.comhttps://www.farmaexpress.com/esparadrapo-blanco-2-5cm-x-4-5cm-curitas-blister-1-und-200045815/p,19900.0,19900.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997189/200045815_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997189/200045815_1.jpg
17240,17149,7707228370139,Venda Elastica Autoadhesiva 3x5 Alfa Sage Paquete x 1 Und,Alfa Safe,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-elastica-autoadhesiva-3x5-alfa-sage-paquete-1-und-200047131/p,16500.0,16500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997276/200047131_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997276/200047131_1.jpg
17237,17147,7702003476594,Curas Transpiel Curitas Caja x 100 Unds,Curitas,Curas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/curas-transpiel-curitas-caja-100-unds-200045812/p,12000.0,12000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997190/200045812_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997190/200045812_1.jpg
17227,17138,7707228368280,Venda Elastica 5x5 Alfa Sage Paquete x 1 Und,Alfa Safe,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-elastica-5x5-alfa-sage-paquete-1-und-200045466/p,2500.0,2500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997319/200045466_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997319/200045466_1.jpg
17222,17131,7707228368273,Venda Elastica 4x5 Alfa Sage Paquete x 1 Und,Alfa Safe,Vendas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/venda-elastica-4x5-alfa-sage-paquete-1-und-200045465/p,2000.0,2000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997318/200045465_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997318/200045465_1.jpg
17221,17129,4006000134048,Curas Kids Mickey and Friends Curitas Caja x 20 Unds,Curitas,Curas,,https://www.farmaexpress.comhttps://www.farmaexpress.com/curas-kids-mickey-and-friends-curitas-caja-20-unds-200046350/p,14500.0,14500.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997269/200046350_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997269/200046350_1.jpg
17204,17113,7702277446170,Linimento con CBD Menticol Spray x 180 mL,Menticol,Dolor Muscular y Articular,,https://www.farmaexpress.comhttps://www.farmaexpress.com/linimento-con-cbd-menticol-spray-180-ml-200046429/p,54600.0,54600.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997326/200046429_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997326/200046429_1.jpg
17203,17112,7707228367825,Sistema de Drenaje Urinario 2000mL Alfa Sage Paquete x 1 Und,Alfa Safe,Insumos Hospitalarios,,https://www.farmaexpress.comhttps://www.farmaexpress.com/sistema-de-drenaje-urinario-2000ml-alfa-sage-paquete-1-und-200046789/p,8000.0,8000.0,1,https://coopidrogas.vteximg.com.br/arquivos/ids/36997159/200046789_1.jpg,,,,https://coopidrogas.vteximg.com.br/arquivos/ids/36997159/200046789_1.jpg
